365 257.756 608304 40.6767 95997
366 258.756 610664 40.6767 95997
367 259.756 613024 40.6767 95997
368 260.756 615384 40.6767 95997
369 261.756 617744 40.6767 95997
370 262.756 620104 40.6767 95997
371 263.756 622464 40.6767 95997
372 264.756 624824 40.6767 95997
373 265.756 627184 40.6767 95997
374 266.756 629544 40.6767 95997
375 267.756 631904 40.6767 95997
376 268.756 634264 40.6767 95997
377 269.756 636624 40.6767 95997
378 270.756 638984 40.6767 95997
379 271.756 641344 40.6767 95997
380 272.756 643704 40.6767 95997
381 273.756 646064 40.6767 95997
382 274.756 648424 40.6767 95997
383 275.756 650784 40.6767 95997
384 276.756 653144 40.6767 95997
385 277.756 655504 40.6767 95997
386 278.756 657864 40.6767 95997
387 279.756 660224 40.6767 95997
388 280.756 662584 40.6767 95997
389 281.756 664944 40.6767 95997
390 282.756 667304 40.6767 95997
391 283.756 669664 40.6767 95997
392 284.756 672024 40.6767 95997
393 270.314 637940 41.3483 97582
394 286.686 676580 41.5309 98013
395 287.686 678940 41.5309 98013
396 288.686 681300 41.5309 98013
397 289.686 683660 41.5309 98013
398 290.686 686020 41.5309 98013
399 291.686 688380 41.5309 98013
400 292.686 690740 41.5309 98013
401 293.686 693100 41.5309 98013
402 294.686 695460 41.5309 98013
403 295.686 697820 41.5309 98013
404 296.686 700180 41.5309 98013
405 297.686 702540 41.5309 98013
406 298.686 704900 41.5309 98013
407 299.686 707260 41.5309 98013
408 300.686 709620 41.5309 98013
409 301.686 711980 41.5309 98013
410 302.686 714340 41.5309 98013
411 303.686 716700 41.5309 98013
412 304.686 719060 41.5309 98013
413 305.686 721420 41.5309 98013
414 301.577 711722 42.2792 99779
415 307.663 726084 42.3979 100059
416 308.663 728444 42.3979 100059
417 309.663 730804 42.3979 100059
418 310.663 733164 42.3979 100059
419 311.663 735524 42.3979 100059
420 312.663 737884 42.3979 100059
421 313.663 740244 42.3979 100059
422 314.663 742604 42.3979 100059
423 315.663 744964 42.3979 100059
424 316.663 747324 42.3979 100059
425 317.663 749684 42.3979 100059
426 318.663 752044 42.3979 100059
427 319.663 754404 42.3979 100059
428 320.663 756764 42.3979 100059
429 321.663 759124 42.3979 100059
430 322.663 761484 42.3979 100059
431 323.663 763844 42.3979 100059
432 324.663 766204 42.3979 100059
433 325.663 768564 42.3979 100059
434 326.663 770924 42.3979 100059
435 327.663 773284 42.3979 100059
436 328.663 775644 42.3979 100059
437 329.663 778004 42.3979 100059
438 330.663 780364 42.3979 100059
439 331.663 782724 42.3979 100059
440 332.663 785084 42.3979 100059
441 333.663 787444 42.3979 100059
442 334.663 789804 42.3979 100059
443 335.663 792164 42.3979 100059
444 336.663 794524 42.3979 100059
445 337.663 796884 42.3979 100059
446 338.663 799244 42.3979 100059
447 339.663 801604 42.3979 100059
448 340.663 803964 42.3979 100059
449 341.663 806324 42.3979 100059
450 342.663 808684 42.3979 100059
451 343.185 809916 42.422 100116
452 344.661 813400 43.2504 102071
453 345.661 815760 43.2504 102071
454 346.661 818120 43.2504 102071
455 347.661 820480 43.2504 102071
456 348.661 822840 43.2504 102071
457 349.661 825200 43.2504 102071
458 350.661 827560 43.2504 102071
459 351.661 829920 43.2504 102071
460 352.661 832280 43.2504 102071
461 353.661 834640 43.2504 102071
462 354.661 837000 43.2504 102071
463 355.661 839360 43.2504 102071
464 356.661 841720 43.2504 102071
465 357.661 844080 43.2504 102071
466 358.661 846440 43.2504 102071
467 359.661 848800 43.2504 102071
468 360.661 851160 43.2504 102071
469 361.661 853520 43.2504 102071
470 362.661 855880 43.2504 102071
471 363.661 858240 43.2504 102071
472 364.661 860600 43.2504 102071
473 365.661 862960 43.2504 102071
474 366.661 865320 43.2504 102071
475 367.661 867680 43.2504 102071
476 368.661 870040 43.2504 102071
477 369.661 872400 43.2504 102071
478 370.661 874760 43.2504 102071
479 371.661 877120 43.2504 102071
480 372.661 879480 43.2504 102071
481 373.661 881840 43.2504 102071
482 374.661 884200 43.2504 102071
483 375.661 886560 43.2504 102071
484 376.661 888920 43.2504 102071
485 377.661 891280 43.2504 102071
486 378.661 893640 43.2504 102071
487 379.661 896000 43.2504 102071
488 380.661 898360 43.2504 102071
489 381.661 900720 43.2504 102071
490 382.661 903080 43.2504 102071
491 383.661 905440 43.2504 102071
492 384.661 907800 43.2504 102071
493 385.661 910160 43.2504 102071
494 386.661 912520 43.2504 102071
495 387.661 914880 43.2504 102071
496 67.1881 158564 42.0411 99217
497 388.962 917950 43.5347 102742
498 389.962 920310 43.5347 102742
499 390.962 922670 43.5347 102742
