334 235.917 569032 44.8557 108192
335 236.917 571444 44.8557 108192
336 237.917 573856 44.8557 108192
337 238.917 576268 44.8557 108192
338 239.917 578680 44.8557 108192
339 240.917 581092 44.8557 108192
340 241.917 583504 44.8557 108192
341 242.917 585916 44.8557 108192
342 243.917 588328 44.8557 108192
343 244.917 590740 44.8557 108192
344 242.281 584382 45.1978 109017
345 206.764 498714 48.8964 117938
346 247.686 597418 46.4826 112116
347 248.686 599830 46.4826 112116
348 249.686 602242 46.4826 112116
349 250.686 604654 46.4826 112116
350 251.686 607066 46.4826 112116
351 252.686 609478 46.4826 112116
352 253.686 611890 46.4826 112116
353 254.686 614302 46.4826 112116
354 255.686 616714 46.4826 112116
355 256.686 619126 46.4826 112116
356 257.686 621538 46.4826 112116
357 258.686 623950 46.4826 112116
358 259.686 626362 46.4826 112116
359 260.686 628774 46.4826 112116
360 261.686 631186 46.4826 112116
361 262.686 633598 46.4826 112116
362 263.686 636010 46.4826 112116
363 264.686 638422 46.4826 112116
364 265.686 640834 46.4826 112116
365 266.686 643246 46.4826 112116
366 267.686 645658 46.4826 112116
367 268.686 648070 46.4826 112116
368 269.686 650482 46.4826 112116
369 270.686 652894 46.4826 112116
370 271.686 655306 46.4826 112116
371 272.686 657718 46.4826 112116
372 273.686 660130 46.4826 112116
373 274.686 662542 46.4826 112116
374 275.686 664954 46.4826 112116
375 276.686 667366 46.4826 112116
376 277.686 669778 46.4826 112116
377 278.686 672190 46.4826 112116
378 279.686 674602 46.4826 112116
379 280.686 677014 46.4826 112116
380 281.686 679426 46.4826 112116
381 282.686 681838 46.4826 112116
382 283.686 684250 46.4826 112116
383 284.686 686662 46.4826 112116
384 285.686 689074 46.4826 112116
385 286.686 691486 46.4826 112116
386 287.686 693898 46.4826 112116
387 288.686 696310 46.4826 112116
388 289.686 698722 46.4826 112116
389 290.686 701134 46.4826 112116
390 291.686 703546 46.4826 112116
391 292.686 705958 46.4826 112116
392 293.686 708370 46.4826 112116
393 294.686 710782 46.4826 112116
394 295.686 713194 46.4826 112116
395 296.686 715606 46.4826 112116
396 297.686 718018 46.4826 112116
397 298.686 720430 46.4826 112116
398 299.686 722842 46.4826 112116
399 300.686 725254 46.4826 112116
400 301.686 727666 46.4826 112116
401 302.686 730078 46.4826 112116
402 303.686 732490 46.4826 112116
403 304.686 734902 46.4826 112116
404 305.686 737314 46.4826 112116
405 306.686 739726 46.4826 112116
406 307.686 742138 46.4826 112116
407 308.686 744550 46.4826 112116
408 309.686 746962 46.4826 112116
409 310.686 749374 46.4826 112116
410 311.686 751786 46.4826 112116
411 312.686 754198 46.4826 112116
412 313.686 756610 46.4826 112116
413 314.686 759022 46.4826 112116
414 315.686 761434 46.4826 112116
415 316.686 763846 46.4826 112116
416 317.686 766258 46.4826 112116
417 318.686 768670 46.4826 112116
418 319.686 771082 46.4826 112116
419 320.686 773494 46.4826 112116
420 321.686 775906 46.4826 112116
421 322.686 778318 46.4826 112116
422 323.686 780730 46.4826 112116
423 324.686 783142 46.4826 112116
424 325.686 785554 46.4826 112116
425 326.686 787966 46.4826 112116
426 327.686 790378 46.4826 112116
427 328.686 792790 46.4826 112116
428 329.686 795202 46.4826 112116
429 330.686 797614 46.4826 112116
430 331.686 800026 46.4826 112116
431 332.686 802438 46.4826 112116
432 333.686 804850 46.4826 112116
433 334.686 807262 46.4826 112116
434 335.686 809674 46.4826 112116
435 336.686 812086 46.4826 112116
436 337.686 814498 46.4826 112116
437 338.686 816910 46.4826 112116
438 339.686 819322 46.4826 112116
439 340.686 821734 46.4826 112116
440 341.686 824146 46.4826 112116
441 342.686 826558 46.4826 112116
442 343.686 828970 46.4826 112116
443 344.686 831382 46.4826 112116
444 345.686 833794 46.4826 112116
445 346.686 836206 46.4826 112116
446 347.686 838618 46.4826 112116
447 348.686 841030 46.4826 112116
448 349.686 843442 46.4826 112116
449 350.686 845854 46.4826 112116
450 351.686 848266 46.4826 112116
451 352.686 850678 46.4826 112116
452 353.686 853090 46.4826 112116
453 354.686 855502 46.4826 112116
454 355.686 857914 46.4826 112116
455 356.686 860326 46.4826 112116
456 357.686 862738 46.4826 112116
457 358.686 865150 46.4826 112116
458 359.686 867562 46.4826 112116
459 360.686 869974 46.4826 112116
460 361.686 872386 46.4826 112116
461 362.686 874798 46.4826 112116
462 363.686 877210 46.4826 112116
463 364.686 879622 46.4826 112116
464 365.686 882034 46.4826 112116
465 366.686 884446 46.4826 112116
466 367.686 886858 46.4826 112116
467 368.686 889270 46.4826 112116
468 369.686 891682 46.4826 112116
469 370.686 894094 46.4826 112116
470 371.686 896506 46.4826 112116
471 372.686 898918 46.4826 112116
472 373.686 901330 46.4826 112116
473 374.686 903742 46.4826 112116
474 375.686 906154 46.4826 112116
475 376.686 908566 46.4826 112116
476 377.686 910978 46.4826 112116
477 378.686 913390 46.4826 112116
478 379.686 915802 46.4826 112116
479 380.686 918214 46.4826 112116
480 381.686 920626 46.4826 112116
481 382.686 923038 46.4826 112116
482 383.686 925450 46.4826 112116
483 280.625 676868 48.8441 117812
484 385.384 929546 47.126 113668
485 386.384 931958 47.126 113668
486 387.384 934370 47.126 113668
487 388.384 936782 47.126 113668
488 389.384 939194 47.126 113668
489 390.384 941606 47.126 113668
490 391.384 944018 47.126 113668
491 339.92 819886 47.6148 114847
492 393.235 948484 47.9362 115622
493 394.235 950896 47.9362 115622
494 395.235 953308 47.9362 115622
495 396.235 955720 47.9362 115622
496 397.235 958132 47.9362 115622
497 398.235 960544 47.9362 115622
498 399.235 962956 47.9362 115622
499 400.235 965368 47.9362 115622
500 401.235 967780 47.9362 115622
501 402.235 970192 47.9362 115622
502 403.235 972604 47.9362 115622
503 404.235 975016 47.9362 115622
504 405.235 977428 47.9362 115622
505 406.235 979840 47.9362 115622
506 407.235 982252 47.9362 115622
507 408.235 984664 47.9362 115622
508 409.235 987076 47.9362 115622
509 410.235 989488 47.9362 115622
510 411.235 991900 47.9362 115622
511 412.235 994312 47.9362 115622
512 413.235 996724 47.9362 115622
513 257.995 622284 49.449 119271
514 414.841 1000596 48.5058 116996
515 415.841 1003008 48.5058 116996
516 416.841 1005420 48.5058 116996
517 417.841 1007832 48.5058 116996
518 418.841 1010244 48.5058 116996
519 419.841 1012656 48.5058 116996
520 420.841 1015068 48.5058 116996
521 421.841 1017480 48.5058 116996
522 422.841 1019892 48.5058 116996
523 423.841 1022304 48.5058 116996
524 424.841 1024716 48.5058 116996
525 425.841 1027128 48.5058 116996
526 426.841 1029540 48.5058 116996
527 427.841 1031952 48.5058 116996
528 428.841 1034364 48.5058 116996
529 429.841 1036776 48.5058 116996
530 430.841 1039188 48.5058 116996
531 431.841 1041600 48.5058 116996
532 432.841 1044012 48.5058 116996
533 433.841 1046424 48.5058 116996
534 434.841 1048836 48.5058 116996
535 435.841 1051248 48.5058 116996
536 436.841 1053660 48.5058 116996
537 437.841 1056072 48.5058 116996
538 438.841 1058484 48.5058 116996
539 439.841 1060896 48.5058 116996
540 440.841 1063308 48.5058 116996
541 441.841 1065720 48.5058 116996
542 442.841 1068132 48.5058 116996
543 443.841 1070544 48.5058 116996
544 444.841 1072956 48.5058 116996
545 445.841 1075368 48.5058 116996
546 446.841 1077780 48.5058 116996
547 447.841 1080192 48.5058 116996
548 448.841 1082604 48.5058 116996
549 449.841 1085016 48.5058 116996
550 450.841 1087428 48.5058 116996
551 451.841 1089840 48.5058 116996
552 452.841 1092252 48.5058 116996
553 443.367 1069400 48.6281 117291
554 454.815 1097014 49.3901 119129
555 455.815 1099426 49.3901 119129
556 456.815 1101838 49.3901 119129
557 457.815 1104250 49.3901 119129
558 458.815 1106662 49.3901 119129
559 459.815 1109074 49.3901 119129
560 460.815 1111486 49.3901 119129
561 461.815 1113898 49.3901 119129
562 462.815 1116310 49.3901 119129
563 463.815 1118722 49.3901 119129
564 464.815 1121134 49.3901 119129
565 465.815 1123546 49.3901 119129
566 466.815 1125958 49.3901 119129
567 467.815 1128370 49.3901 119129
568 468.815 1130782 49.3901 119129
569 469.815 1133194 49.3901 119129
570 470.815 1135606 49.3901 119129
571 471.815 1138018 49.3901 119129
572 472.815 1140430 49.3901 119129
573 473.815 1142842 49.3901 119129
574 474.815 1145254 49.3901 119129
575 475.815 1147666 49.3901 119129
576 476.815 1150078 49.3901 119129
577 477.815 1152490 49.3901 119129
578 478.815 1154902 49.3901 119129
579 479.815 1157314 49.3901 119129
580 480.815 1159726 49.3901 119129
581 481.815 1162138 49.3901 119129
582 482.815 1164550 49.3901 119129
583 483.815 1166962 49.3901 119129
584 484.815 1169374 49.3901 119129
585 485.815 1171786 49.3901 119129
586 486.815 1174198 49.3901 119129
587 487.815 1176610 49.3901 119129
588 488.815 1179022 49.3901 119129
589 489.815 1181434 49.3901 119129
590 490.815 1183846 49.3901 119129
591 491.815 1186258 49.3901 119129
592 492.815 1188670 49.3901 119129
593 493.815 1191082 49.3901 119129
594 494.815 1193494 49.3901 119129
595 495.815 1195906 49.3901 119129
596 496.815 1198318 49.3901 119129
597 497.815 1200730 49.3901 119129
598 498.815 1203142 49.3901 119129
599 499.815 1205554 49.3901 119129
600 500.815 1207966 49.3901 119129
601 501.815 1210378 49.3901 119129
602 502.815 1212790 49.3901 119129
603 503.815 1215202 49.3901 119129
604 504.815 1217614 49.3901 119129
605 505.815 1220026 49.3901 119129
606 506.815 1222438 49.3901 119129
607 507.815 1224850 49.3901 119129
608 508.815 1227262 49.3901 119129
609 509.815 1229674 49.3901 119129
610 510.815 1232086 49.3901 119129
611 511.815 1234498 49.3901 119129
612 512.815 1236910 49.3901 119129
613 513.815 1239322 49.3901 119129
614 514.815 1241734 49.3901 119129
615 515.815 1244146 49.3901 119129
616 516.815 1246558 49.3901 119129
617 517.815 1248970 49.3901 119129
618 518.815 1251382 49.3901 119129
619 483.157 1165374 50.9312 122846
620 520.736 1256016 50.24 121179
621 521.736 1258428 50.24 121179
622 522.736 1260840 50.24 121179
623 523.736 1263252 50.24 121179
624 524.736 1265664 50.24 121179
625 525.736 1268076 50.24 121179
626 526.736 1270488 50.24 121179
627 527.736 1272900 50.24 121179
628 528.736 1275312 50.24 121179
629 529.736 1277724 50.24 121179
630 530.736 1280136 50.24 121179
631 531.736 1282548 50.24 121179
632 532.736 1284960 50.24 121179
633 533.736 1287372 50.24 121179
634 534.736 1289784 50.24 121179
635 535.736 1292196 50.24 121179
636 536.736 1294608 50.24 121179
637 537.736 1297020 50.24 121179
638 538.736 1299432 50.24 121179
639 539.736 1301844 50.24 121179
640 540.736 1304256 50.24 121179
641 541.736 1306668 50.24 121179
642 542.736 1309080 50.24 121179
643 543.736 1311492 50.24 121179
644 544.736 1313904 50.24 121179
645 545.736 1316316 50.24 121179
646 546.736 1318728 50.24 121179
647 547.736 1321140 50.24 121179
648 548.736 1323552 50.24 121179
649 549.736 1325964 50.24 121179
650 550.736 1328376 50.24 121179
651 551.736 1330788 50.24 121179
652 552.736 1333200 50.24 121179
653 553.736 1335612 50.24 121179
654 554.736 1338024 50.24 121179
655 555.736 1340436 50.24 121179
656 556.736 1342848 50.24 121179
657 557.736 1345260 50.24 121179
658 558.736 1347672 50.24 121179
659 559.736 1350084 50.24 121179
660 560.736 1352496 50.24 121179
661 561.736 1354908 50.24 121179
662 562.736 1357320 50.24 121179
663 563.736 1359732 50.24 121179
664 564.736 1362144 50.24 121179
665 565.736 1364556 50.24 121179
666 566.736 1366968 50.24 121179
667 567.736 1369380 50.24 121179
668 568.736 1371792 50.24 121179
669 569.736 1374204 50.24 121179
670 570.736 1376616 50.24 121179
671 571.736 1379028 50.24 121179
672 572.736 1381440 50.24 121179
673 573.736 1383852 50.24 121179
674 574.736 1386264 50.24 121179
675 575.736 1388676 50.24 121179
676 576.736 1391088 50.24 121179
677 577.736 1393500 50.24 121179
678 578.736 1395912 50.24 121179
679 579.736 1398324 50.24 121179
680 580.736 1400736 50.24 121179
681 581.736 1403148 50.24 121179
682 582.736 1405560 50.24 121179
683 583.736 1407972 50.24 121179
684 584.736 1410384 50.24 121179
685 585.736 1412796 50.24 121179
686 586.736 1415208 50.24 121179
687 587.736 1417620 50.24 121179
688 588.736 1420032 50.24 121179
689 589.736 1422444 50.24 121179
690 590.736 1424856 50.24 121179
691 591.736 1427268 50.24 121179
692 592.736 1429680 50.24 121179
693 593.736 1432092 50.24 121179
694 594.736 1434504 50.24 121179
695 595.736 1436916 50.24 121179
696 596.736 1439328 50.24 121179
697 597.736 1441740 50.24 121179
698 598.736 1444152 50.24 121179
699 599.736 1446564 50.24 121179
700 600.736 1448976 50.24 121179
701 601.736 1451388 50.24 121179
702 174.221 420220 50.8159 122568
703 603.056 1454570 50.534 121888
704 604.056 1456982 50.534 121888
705 605.056 1459394 50.534 121888
706 606.056 1461806 50.534 121888
707 607.056 1464218 50.534 121888
708 608.056 1466630 50.534 121888
709 609.056 1469042 50.534 121888
710 610.056 1471454 50.534 121888
711 611.056 1473866 50.534 121888
712 612.056 1476278 50.534 121888
713 613.056 1478690 50.534 121888
714 614.056 1481102 50.534 121888
715 615.056 1483514 50.534 121888
716 616.056 1485926 50.534 121888
717 617.056 1488338 50.534 121888
718 618.056 1490750 50.534 121888
719 619.056 1493162 50.534 121888
720 620.056 1495574 50.534 121888
721 621.056 1497986 50.534 121888
722 622.056 1500398 50.534 121888
723 623.056 1502810 50.534 121888
724 624.056 1505222 50.534 121888
725 625.056 1507634 50.534 121888
726 626.056 1510046 50.534 121888
727 627.056 1512458 50.534 121888
728 628.056 1514870 50.534 121888
729 629.056 1517282 50.534 121888
730 630.056 1519694 50.534 121888
731 631.056 1522106 50.534 121888
732 632.056 1524518 50.534 121888
733 633.056 1526930 50.534 121888
734 634.056 1529342 50.534 121888
735 635.056 1531754 50.534 121888
736 636.056 1534166 50.534 121888
737 637.056 1536578 50.534 121888
738 638.056 1538990 50.534 121888
739 639.056 1541402 50.534 121888
740 640.056 1543814 50.534 121888
741 641.056 1546226 50.534 121888
742 642.056 1548638 50.534 121888
743 643.056 1551050 50.534 121888
744 644.056 1553462 50.534 121888
745 645.056 1555874 50.534 121888
746 646.056 1558286 50.534 121888
747 647.056 1560698 50.534 121888
748 648.056 1563110 50.534 121888
749 649.056 1565522 50.534 121888
750 650.056 1567934 50.534 121888
751 651.056 1570346 50.534 121888
752 652.056 1572758 50.534 121888
753 653.056 1575170 50.534 121888
754 654.056 1577582 50.534 121888
755 655.056 1579994 50.534 121888
756 656.056 1582406 50.534 121888
757 657.056 1584818 50.534 121888
758 658.056 1587230 50.534 121888
759 659.056 1589642 50.534 121888
760 660.056 1592054 50.534 121888
761 661.056 1594466 50.534 121888
762 662.056 1596878 50.534 121888
763 663.056 1599290 50.534 121888
764 664.056 1601702 50.534 121888
765 665.056 1604114 50.534 121888
766 666.056 1606526 50.534 121888
767 667.056 1608938 50.534 121888
768 668.056 1611350 50.534 121888
769 669.056 1613762 50.534 121888
770 670.056 1616174 50.534 121888
771 671.056 1618586 50.534 121888
772 672.056 1620998 50.534 121888
773 673.056 1623410 50.534 121888
774 674.056 1625822 50.534 121888
775 675.056 1628234 50.534 121888
776 676.056 1630646 50.534 121888
777 677.056 1633058 50.534 121888
778 678.056 1635470 50.534 121888
779 679.056 1637882 50.534 121888
780 680.056 1640294 50.534 121888
781 681.056 1642706 50.534 121888
782 682.056 1645118 50.534 121888
783 683.056 1647530 50.534 121888
784 684.056 1649942 50.534 121888
785 685.056 1652354 50.534 121888
786 686.056 1654766 50.534 121888
787 687.056 1657178 50.534 121888
788 688.056 1659590 50.534 121888
789 689.056 1662002 50.534 121888
790 690.056 1664414 50.534 121888
791 691.056 1666826 50.534 121888
792 692.056 1669238 50.534 121888
793 693.056 1671650 50.534 121888
794 694.056 1674062 50.534 121888
795 695.056 1676474 50.534 121888
796 696.056 1678886 50.534 121888
797 697.056 1681298 50.534 121888
798 698.056 1683710 50.534 121888
799 699.056 1686122 50.534 121888
800 700.056 1688534 50.534 121888
801 701.056 1690946 50.534 121888
802 702.056 1693358 50.534 121888
803 703.056 1695770 50.534 121888
804 704.056 1698182 50.534 121888
805 705.056 1700594 50.534 121888
806 706.056 1703006 50.534 121888
807 707.056 1705418 50.534 121888
